Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,Source File
30000198,POLKA DOT WIDE LEG PANTS - Brown / Ecru,GENERAL,Brown / Ecru,45.5,58.06,21.63,True,2739.4,28.97,3268.62,16.19,16.19,True,16.53,viscose blend,Turkey,2026-03-22,94.56,comparison_knitwear
30000199,PATCHWORK PANTS - THE ITEM ZARA WOMAN - Ecru,WOMAN,Ecru,144.71,181.0,20.05,True,4782.06,51.67,6011.95,20.46,20.46,True,93.04,Composition: 100% cotton | 100% cotton,Turkey,2026-03-22,92.55,comparison_knitwear
30000200,PINSTRIPE BLAZER SET - Navy blue,GENERAL,Navy blue,92.56,117.26,21.06,True,4769.45,50.21,5722.66,16.66,16.66,True,42.35,62% polyester | 62% RCS-certified recycled polyester,Morocco,3/22/26,94.99,comparison_bags
30000201,PUFF SLEEVE BLAZER - Brown,GENERAL,Brown,110.7,142.43,,True,4954.1,53.61,5879.36,15.74,15.74,True,57.09,58% polyester | 58% RCS-certified recycled polyester,Morocco,3/22/26,92.41,comparison_trousers
30000202,ZW COLLECTION PINSTRIPE BLAZER DRESS - Gray,GENERAL,Gray,205.78,253.47,,True,12339.36,132.61,14960.35,17.52,17.52,True,73.17,69% polyester | 55% polyester | 69% RCS-certified recycled polyester | 55% RCS-certified recycled polyester,China,2026-03-22,93.05,comparison_bags
30000203,PLAID TRENCH COAT ZW COLLECTION LIMITED EDITION - Brown-Blue,GENERAL,Brown-Blue,269.37,325.56,,True,12616.35,129.16,15384.68,17.99,17.99,True,140.21,64% polyester | 64% RCS-certified recycled polyester,Morocco,2026-03-22,97.68,March22_120AM
30000204,COMBINED PLAID TRENCH COAT ZW COLLECTION LIMITED EDITION - Gray,GENERAL,Gray,273.8,331.95,,True,15311.63,165.8,16420.85,6.75,6.75,True,108.0,"Trench coat made from 33% wool yarn. Lapel collar and adjustable long sleeves with tabs. Front pockets. Adjustable belt with ties. Front button closure. | Composition: 63% polyester, 33% wool, 4% elastane | 63% polyester | 33% wool | 33% RWS certified wool | 63% RCS-certified recycled polyester",Morocco,2026-03-22,92.35,comparison_skirts
30000205,QUILTED ANORAK 80% DOWN 20% FEATHER WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION - Black,GENERAL,Black,160.72,186.02,,True,13938.88,145.85,17330.8,,19.57,True,14.87,100% polyester,Vietnam,3/22/26,95.57,comparison_tops
30000206,QUILTED ANORAK 80% DOWN 20% FEATHER WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION - Soft gold,GENERAL,Soft gold,163.92,183.25,10.55,True,13364.3,143.44,14143.97,5.51,5.51,True,20.48,100% cotton,China,2026-03-22,93.17,comparison_outerwear
30000207,POLKA DOT MIDI SKIRT - Brown,GENERAL,Brown,29.5,32.44,9.06,True,1489.04,15.9,1738.93,14.37,14.37,True,13.6,viscose blend,India,3/22/26,93.65,March22_1AM
30000208,PLAID MIDI SKIRT - Multicolored,GENERAL,Multicolored,61.35,61.52,0.28,True,2602.26,27.79,3014.68,13.68,13.68,True,33.56,"Composition: 99% cotton, 1% elastane | 99% cotton | 99% OCS certified organically grown cotton",Turkey,2026-03-22,93.64,comparison_outerwear
30000209,PLEATED MIDI SKIRT - Dark brown,GENERAL,Dark brown,68.96,81.7,15.59,True,2538.02,26.92,3149.9,19.43,19.43,True,42.04,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Cambodia,2026-03-22,94.28,comparison_knitwear
30000210,ASYMMETRIC PRINTED MIDI SKIRT - Multicolored,GENERAL,Multicolored,61.42,75.03,18.14,True,3553.73,38.02,3962.67,10.32,10.32,True,23.4,100% polyester | 100% RCS-certified recycled polyester,Morocco,3/22/26,93.47,comparison_bags
30000211,POLKA DOT BALLOON SKORT - Ecru / Black,GENERAL,Ecru / Black,42.22,52.7,19.89,True,2724.15,28.83,3809.96,,28.5,True,13.39,100% polyester | 100% RCS-certified recycled polyester,Turkey,3/22/26,94.49,comparison_skirts
30000212,PLEATED PRINTED MIDI SKIRT - Multicolored,GENERAL,Multicolored,52.16,57.1,8.65,True,2639.88,28.24,2876.81,8.24,8.24,True,23.92,100% cotton | 74% cotton | 23% polyester | 100% OCS certified organically grown cotton | 23% RCS-certified recycled polyester | 74% OCS certified organically grown cotton,Morocco,2026-03-22,93.48,comparison_dresses
30000213,PENCIL MIDI SKIRT - Tobacco,GENERAL,Tobacco,53.34,61.1,12.7,True,1869.43,20.21,2195.7,14.86,14.86,True,33.13,"Composition: 72% polyester, 24% viscose, 4% elastane | 72% polyester | 72% RCS-certified recycled polyester",Cambodia,2026-03-22,92.5,comparison_jeans
30000214,POCKET SKORT - Dark khaki,GENERAL,Dark khaki,57.12,61.58,7.24,True,2389.23,25.42,3078.42,,22.39,True,31.7,46% polyester | 43% cotton | 46% RCS-certified recycled polyester | 43% RCS-certified recycled cotton,Cambodia,2026-03-22,93.99,comparison_knitwear
30000215,PRINTED BELTED SKIRT - Multicolored,GENERAL,Multicolored,74.57,98.04,,True,3782.38,40.54,3799.91,,0.46,True,34.03,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,3/22/26,93.3,March22_120AM
30000216,PLAID MINI SKIRT WITH BUCKLE - Multicolored,GENERAL,Multicolored,50.79,58.29,12.87,True,2028.34,21.03,2282.58,11.14,11.14,True,29.76,knit fabric,Spain,3/22/26,96.45,March22_1AM
30000217,SKORT WITH POCKETS - Black,GENERAL,Black,65.81,87.96,25.18,True,1905.6,20.21,2466.13,22.73,22.73,True,45.6,100% cotton,Morocco,3/22/26,94.29,comparison_skirts
30000218,PLAID MIDI SKIRT WITH BELT - Ecru / Blue,GENERAL,Ecru / Blue,74.22,87.82,15.49,True,3648.75,39.54,4000.01,8.78,8.78,True,34.68,"Composition: 50% cotton, 25% polyester, 24% viscose, 1% other fibres | 50% cotton | 25% polyester | 50% RCS-certified recycled cotton | 25% RCS-certified recycled polyester",Morocco,3/22/26,92.28,March22_120AM
30000219,PLAID RUFFLED SKIRT ZW COLLECTION - Multicolored,GENERAL,Multicolored,94.34,118.05,20.08,True,4292.93,45.65,5653.27,24.06,24.06,True,48.69,"Composition: 64% polyester, 34% viscose, 2% elastane | 64% polyester | 64% RCS-certified recycled polyester",Turkey,3/22/26,94.04,comparison_bags
30000220,ASYMMETRIC POLKA DOT SKIRT - Brown / Ecru,GENERAL,Brown / Ecru,78.64,93.39,15.79,True,2834.74,29.68,3668.23,,22.72,True,48.96,100% polyester | 100% RCS-certified recycled polyester,Turkey,2026-03-22,95.51,March22_1AM
30000221,PLEATED CAPE SKIRT ZW COLLECTION - Ecru,GENERAL,,81.8,109.61,25.37,True,3434.33,37.62,4142.06,17.09,17.09,True,44.18,"Composition: 57% cotton, 43% polyester | 57% cotton | 43% polyester | 43% RCS-certified recycled polyester | 57% OCS certified organically grown cotton",India,2026-03-22,91.29,March22_120AM
30000222,PLAID RUFFLED MIDI SKIRT - Khaki,GENERAL,Khaki,72.31,86.57,16.47,True,2042.28,21.88,2575.67,,20.71,True,50.43,Low-rise midi skirt made of 100% cotton yarn. Ruffled fabric detail on the front. Side closure with hidden in-seam zipper. | Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,India,3/22/26,93.34,March22_1AM
30000223,POLKA DOT RUFFLE MINI SHORTS - Ecru / Black,GENERAL,Ecru / Black,49.64,61.74,19.6,True,1923.34,21.29,2298.41,16.32,16.32,True,28.35,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,3/22/26,90.34,comparison_bags
30000224,POLKA DOT MIDI SKIRT - Mid-gray,GENERAL,Mid-gray,47.44,60.61,,True,3010.33,31.41,3889.16,22.6,22.6,True,16.03,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,,3/22/26,95.84,comparison_shoes
30000225,PLEATED MIDI SKIRT - Black,GENERAL,Black,73.26,86.26,15.07,True,1950.83,20.67,2165.61,9.92,9.92,True,52.59,"Composition: 91% modal, 9% polyester | 9% polyester",Morocco,3/22/26,94.38,comparison_bags
30000226,PLATFORM SANDALS - Black,GENERAL,Black,46.29,60.27,23.2,True,2900.48,31.8,3616.48,19.8,19.8,True,14.49,100% cotton,India,3/22/26,91.21,comparison_skirts
30000227,PATENT FINISH WEDGE SANDALS - Pink,GENERAL,Pink,66.47,71.84,7.47,True,3907.05,42.17,4840.33,19.28,19.28,True,24.3,knit fabric,China,3/22/26,92.65,comparison_jeans
30000228,PRINTED FLAT BUCKLE SANDALS - Multi-color,GENERAL,Multi-color,49.12,50.22,,True,2725.68,29.28,2881.64,5.41,5.41,True,19.84,86% cotton | 86% RCS-certified recycled cotton,China,2026-03-22,93.09,comparison_shoes
30000229,POINTED TOE SLINGBACK BALLET FLATS - Black,GENERAL,Black,69.21,95.7,27.68,True,5127.85,54.24,5159.23,,0.61,True,14.97,100% polyester | 85% polyester | 100% RCS-certified recycled polyester | 85% RCS-certified recycled polyester,,3/22/26,94.54,comparison_knitwear
30000230,PERFORATED SLINGBACK HEELS - Off White,GENERAL,Off White,73.45,89.46,17.9,True,5226.47,57.22,6704.3,22.04,22.04,True,16.23,100% polyester | 12% polyester | 100% RCS-certified recycled polyester | 12% RCS-certified recycled polyester,China,2026-03-22,91.34,comparison_outerwear
30000231,PLATFORM SANDALS - Black,GENERAL,Black,38.19,42.09,9.27,True,3070.11,32.86,3070.11,,,False,5.33,100% polyester | 90% polyester,China,2026-03-22,93.43,March22_120AM
30000232,POINTED SPLIT SUEDE SHOES - Sandy Brown,GENERAL,Sandy Brown,71.03,93.21,23.8,True,5770.03,62.03,6331.12,8.86,8.86,True,9.0,100% polyester | 15% polyester,China,3/22/26,93.02,comparison_bags
30000233,PLATFORM SHOES WITH LUG SOLE - White,GENERAL,White,43.83,46.85,6.45,True,3683.7,40.11,3683.7,,,False,3.72,82% polyester,Bangladesh,2026-03-22,91.84,comparison_tops
30000234,PEARLESCENT EFFECT HANDBAG - white,GENERAL,white,75.05,94.51,20.59,True,4674.81,50.67,5533.33,15.52,15.52,True,24.38,100% polyester,Vietnam,3/22/26,92.26,comparison_knitwear
30000235,PINCH PLEAT TOTE BAG - Dark tan,GENERAL,Dark tan,75.52,91.23,17.22,True,3871.24,41.28,4896.33,20.94,20.94,True,34.24,100% polyester,China,3/22/26,93.78,March22_120AM
30000236,PERFORATED EFFECT MINI SHOPPER BAG - Blue,GENERAL,Blue,35.98,47.2,23.77,True,2877.18,29.68,3359.95,14.37,14.37,True,6.3,Composition: 100% polyester | 100% polyester,,2026-03-22,96.94,comparison_jeans
30000237,PEARLESCENT EFFECT DETAIL BAG - Ecru,GENERAL,Ecru,63.96,87.38,26.8,True,3606.8,37.61,4385.43,,17.75,True,26.35,100% cotton,Spain,3/22/26,95.9,comparison_trousers
30000238,PATCHWORK MINI BUCKET BAG - Denim Blue,GENERAL,Denim Blue,54.98,67.15,18.12,True,3737.39,39.57,3770.48,,0.88,True,15.41,100% cotton | 100% polyester | 90% RCS-certified recycled cotton | 10% OCS certified organically grown cotton | 100% RCS-certified recycled polyester,China,2026-03-22,94.45,comparison_trousers
30000239,PATCHWORK RIGID HANDLE MINI BUCKET BAG - Multi-color,GENERAL,Multi-color,44.8,64.83,,True,3433.69,36.72,3924.22,12.5,12.5,True,8.08,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.51,comparison_bags
30000240,POLKA DOT SEQUIN BANDEAU TOP - Black / White,GENERAL,Black / White,61.12,73.28,16.59,True,2921.93,31.65,2973.96,1.75,1.75,True,29.47,100% polyester | 97% polyester | 100% RCS-certified recycled polyester | 97% RCS-certified recycled polyester,China,3/22/26,92.32,comparison_bags
30000241,PLAID POPLIN RUCHED TOP - Beige-brown,GENERAL,Beige-brown,55.4,67.29,17.67,True,2160.15,23.19,2985.47,27.64,27.64,True,32.21,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,3/22/26,93.15,comparison_tops
30000242,BALLOON SLEEVE TOP ZW COLLECTION - Mid-ecru,GENERAL,Mid-ecru,56.58,71.67,21.05,True,3623.32,40.05,4579.72,20.88,20.88,True,16.53,100% polyester | 100% RCS-certified recycled polyester,Morocco,3/22/26,90.47,comparison_tops
30000243,PATCHWORK STRAPPY TOP - Ecru,GENERAL,Ecru,61.65,83.6,26.26,True,2061.54,21.95,2523.23,18.3,18.3,True,39.7,95% polyester | 100% polyester | 100% RCS-certified recycled polyester | 95% RCS-certified recycled polyester,Vietnam,3/22/26,93.92,comparison_bags
30000244,POLKA DOT BALLOON HALTER TOP - Lilac,GENERAL,Lilac,49.39,62.52,,True,2054.47,22.29,2684.43,23.47,23.47,True,27.1,100% polyester | 100% RCS-certified recycled polyester,Turkey,3/22/26,92.17,comparison_outerwear
30000245,POLKA DOT BALLOON TOP - Ecru / Black,GENERAL,Ecru / Black,53.12,71.14,25.33,True,2368.61,24.74,2868.25,17.42,17.42,True,28.38,98% cotton | 100% cotton | 98% OCS certified organically grown cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,95.74,comparison_shoes
30000246,POLYAMIDE BLEND TOP - Wine,GENERAL,,30.92,34.67,10.82,True,2108.6,22.42,2132.59,1.12,1.12,True,8.5,viscose blend,China,2026-03-22,94.05,comparison_jeans
30000247,PUFFER VEST - Black,GENERAL,Black,42.96,51.4,16.42,True,2837.47,30.97,2874.91,1.3,1.3,True,11.99,"Composition: 68% lyocell, 32% polyester | 32% polyester",Cambodia,2026-03-22,91.62,comparison_outerwear
30000248,PUFFY ZIPPER VEST SET - Khaki,GENERAL,Khaki,49.85,66.38,24.9,True,2492.13,25.93,2770.11,,10.03,True,23.92,69% cotton | 100% polyester | 69% RCS-certified recycled cotton | 100% RCS-certified recycled polyester,Cambodia,3/22/26,96.11,comparison_dresses
30000249,POPLIN BALLOON TOP SET - Ecru,GENERAL,Ecru,54.59,76.2,28.36,True,1921.72,20.54,2284.96,15.9,15.9,True,34.05,100% cotton | 100% polyester | 100% OCS certified organically grown cotton | 100% RCS-certified recycled polyester,Cambodia,2026-03-22,93.56,comparison_bags
30000250,STRETCH HALTER TOP - Black,GENERAL,Black,39.36,53.72,26.73,True,1685.0,18.06,2100.23,19.77,19.77,True,21.3,"Composition: 88% polyester, 12% elastane | 88% polyester | 88% RCS-certified recycled polyester",Turkey,3/22/26,93.3,comparison_skirts
30000251,POLKA DOT HALTER TOP - Brown,GENERAL,Brown,35.96,43.2,16.76,True,1740.94,18.75,2105.01,17.3,17.3,True,17.21,100% cotton,Morocco,3/22/26,92.85,March22_1AM
30000252,POPLIN STRAPPY TOP - Light lilac,GENERAL,Light lilac,39.78,45.73,13.01,True,1871.46,20.3,2174.65,13.94,13.94,True,19.48,Composition: 100% cotton | 100% cotton,India,2026-03-22,92.19,comparison_shoes
30000253,CHOKER POLYAMIDE BODYSUIT - Dark brown,GENERAL,Dark brown,33.78,41.69,18.97,True,1669.39,17.91,1966.56,15.11,15.11,True,15.87,linen blend,Turkey,3/22/26,93.21,comparison_knitwear
30000254,RED ZARA TEMPTATION EDP 80ML (2.71 FL. OZ),GENERAL,Dark tan,16.71,23.53,28.98,True,970.54,10.67,970.54,,,False,6.04,linen blend,Morocco,3/22/26,90.96,March22_120AM
30000255,RED ZARA TEMPTATION ELIXIR PARFUM 80ML (2.7 FL. OZ).,GENERAL,Denim Blue,58.89,59.43,0.91,True,1936.23,21.03,2272.49,14.8,14.8,True,37.86,100% polyester,Spain,3/22/26,92.07,comparison_shoes
30000256,RED ZARA TEMPTATION SUMMER EDP 80ML (2.71 FL. OZ).,GENERAL,Beige-brown,44.69,48.56,7.97,True,2054.92,21.54,2468.14,16.74,16.74,True,23.15,100% cotton,Turkey,3/22/26,95.4,comparison_knitwear
30000257,KNIT POLO JACKET WITH INTERIOR TOP - Beige,GENERAL,,49.38,53.49,,True,2615.73,27.91,3116.63,16.07,16.07,True,21.47,"Composition: 56% acrylic, 36% cotton, 8% polyamide | 36% cotton | 36% RCS-certified recycled cotton",China,2026-03-22,93.72,comparison_dresses
30000258,POINTELLE KNIT CROP TOP - Ecru,GENERAL,Ecru,47.05,54.1,,True,1998.35,21.66,2324.17,14.02,14.02,True,25.39,"Composition: 60% polyester, 40% cotton | 60% polyester | 40% cotton",Turkey,2026-03-22,92.26,comparison_shoes
30000259,POINTELLE CARDIGAN - Ecru,GENERAL,Ecru,46.67,56.79,17.82,True,2159.32,23.42,2497.22,,13.53,True,23.25,"Composition: 51% polyester, 49% cotton, 0% viscose | 51% polyester | 49% cotton | 51% RCS-certified recycled polyester | 49% RCS-certified recycled cotton",Turkey,3/22/26,92.2,comparison_outerwear
30000260,POINTELLE KNIT TOP - Ecru,GENERAL,Blue / Indigo,37.49,50.32,25.5,True,3047.03,32.01,3452.33,,11.74,True,5.48,56% polyester | 44% cotton | 100% cotton,Pakistan,2026-03-22,95.19,comparison_shoes
30000261,KNIT POLO SWEATER - Black,GENERAL,Black,49.86,64.65,22.88,True,2785.65,29.4,3529.97,21.09,21.09,True,20.46,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,Turkey,3/22/26,94.75,March22_1AM
30000262,POLKA DOT KNIT TOP - Brown / Ecru,GENERAL,Brown / Ecru,45.05,45.11,0.13,True,2778.45,29.29,3492.48,20.44,20.44,True,15.76,"Composition: 52% polyester, 48% cellulose paste | 52% polyester | 52% RCS-certified recycled polyester",China,2026-03-22,94.86,comparison_jeans
30000263,POINTELLE KNIT TOP - Black,GENERAL,Black,62.83,80.84,22.28,True,2021.28,21.43,2180.79,7.31,7.31,True,41.4,"Composition: 59% polyester, 41% viscose | 59% polyester | 59% RCS-certified recycled polyester",China,2026-03-22,94.32,comparison_outerwear
30000264,POINTELLE KNIT CARDIGAN - Pink,GENERAL,Pink,60.69,74.12,18.12,True,2613.7,28.18,2966.68,11.9,11.9,True,32.51,"Composition: 62% polyester, 38% cotton, 0% viscose | 62% polyester | 38% cotton",Turkey,2026-03-22,92.75,comparison_tops
30000265,PUFF SLEEVE KNIT JUMPER - Yellow,GENERAL,Yellow,54.62,70.31,,True,2249.57,23.81,2509.72,10.37,10.37,True,30.81,"Composition: 55% polyester, 45% cotton, 0% viscose | 55% polyester | 45% cotton",Turkey,2026-03-22,94.48,comparison_dresses
30000266,SHORT SLEEVE POINTELLE CARDIGAN - Ecru,GENERAL,Ecru,50.66,72.3,29.93,True,1814.97,19.3,1891.92,4.07,4.07,True,31.36,"Composition: 61% polyester, 39% cotton, 0% viscose | 61% polyester | 39% cotton",Turkey,3/22/26,94.04,comparison_jeans
30000267,PUFF SLEEVE KNIT TOP - Ecru,GENERAL,Ecru,46.16,48.21,,True,2524.14,26.64,3191.31,20.91,20.91,True,19.52,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,,2026-03-22,94.75,March22_1AM
30000268,PUFF SHORT SLEEVE KNIT TOP - Pink,GENERAL,Pink,62.77,91.08,31.08,True,1945.25,19.98,2117.36,8.13,8.13,True,42.79,"Composition: 50% polyester, 34% viscose, 16% polyamide | 50% polyester | 50% RCS-certified recycled polyester",China,2026-03-22,97.36,comparison_knitwear
30000269,PUFFY KNIT JUMPER - Blue / Indigo,GENERAL,Blue / Indigo,53.77,67.09,,True,2602.88,27.77,3027.7,14.03,14.03,True,26.0,"Composition: 76% cotton, 24% polyester | 76% cotton | 24% polyester | 24% RCS-certified recycled polyester | 76% RCS-certified recycled cotton",China,2026-03-22,93.73,comparison_outerwear
30000270,GOLD BUTTON PEPLUM CARDIGAN - Navy blue,GENERAL,Navy blue,64.34,73.7,12.7,True,3925.85,41.29,4571.6,,14.13,True,23.05,Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,China,3/22/26,95.08,comparison_shoes
30000271,PUFF SLEEVE RIB KNIT TOP - Ecru,GENERAL,Ecru,49.47,61.1,19.03,True,2177.12,23.59,2249.26,3.21,3.21,True,25.88,"Composition: 51% polyamide, 49% polyester | 49% polyester | 49% RCS-certified recycled polyester",China,3/22/26,92.29,comparison_jeans
30000272,GINGHAM CHECK SHIRT DRESS ZW COLLECTION - Green,GENERAL,Green,107.03,150.22,,True,5077.44,53.52,5099.55,0.43,0.43,True,53.51,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Pakistan,3/22/26,94.87,March22_1AM
30000273,ZW COLLECTION SATIN LACE DRESS - Brown,GENERAL,Brown,92.39,103.5,10.73,True,5241.2,55.48,6653.07,21.22,21.22,True,36.91,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,94.47,comparison_shoes
30000274,ZW COLLECTION COMBINATION MIDI SKIRT - Ecru,GENERAL,,101.88,119.44,14.7,True,4747.55,51.17,5802.27,18.18,18.18,True,50.71,14% polyester | 31% polyester | 31% RCS-certified recycled polyester,Morocco,3/22/26,92.78,comparison_knitwear
30000275,ZW COLLECTION DOUBLE BREASTED BLAZER WITH SHOULDER PADS - Ecru,GENERAL,Ecru,203.53,250.23,,True,9024.95,94.78,10143.64,11.03,11.03,True,108.75,cotton elastane blend,Vietnam,3/22/26,95.22,comparison_trousers
30000276,FLOWY BELTED TRENCH COAT ZW COLLECTION - Ecru,GENERAL,Ecru,192.63,223.8,,True,11922.35,126.82,12441.01,4.17,4.17,True,65.81,14% polyester | 14% RCS-certified recycled polyester,,3/22/26,94.01,comparison_jeans
30000277,Z1975 LOW RISE WIDE LEG JEANS - Light blue,GENERAL,Light blue,32.31,40.29,19.81,True,1491.43,16.03,1659.03,10.1,10.1,True,16.28,Composition: 100% cotton,Spain,3/22/26,93.04,comparison_skirts
30000278,PLEATED WIDE LEG PANTS ZW COLLECTION - Brown-Blue,GENERAL,Brown-Blue,71.55,94.76,24.49,True,4501.33,47.09,4971.62,,9.46,True,24.46,"Composition: 63% polyester, 34% viscose, 3% elastane | 63% polyester | 63% RCS-certified recycled polyester",Morocco,3/22/26,95.59,comparison_outerwear
30000279,SATIN EFFECT BOW JUMPSUIT ZW COLLECTION - Ivory,GENERAL,Ivory,122.87,168.56,27.11,True,4985.41,53.28,5816.93,14.29,14.29,True,69.59,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,Morocco,3/22/26,93.57,comparison_tops
30000280,LINEN BLEND POLO COLLAR BLOUSE - White,GENERAL,White,41.73,54.69,23.7,True,2130.57,23.61,2200.49,,3.18,True,18.12,"Composition: 55% linen, 45% viscose | 55% linen",Morocco,3/22/26,90.24,comparison_bags
30000281,ZW COLLECTION SATIN EFFECT LACE BODYSUIT - Oyster-white,GENERAL,Oyster-white,65.7,79.94,17.81,True,3999.78,43.05,4731.07,15.46,15.46,True,22.65,93% polyester | 100% polyester | 100% cotton,China,3/22/26,92.91,March22_120AM
30000282,REGULAR FIT 100% LINEN SHIRT - Light beige,GENERAL,Light beige,79.96,97.04,17.6,True,3510.07,37.69,4183.7,16.1,16.1,True,42.27,REGULAR FIT 100% LINEN SHIRT | Composition: 100% linen | / REGULAR FIT 100% LINEN SHIRT | 100% linen,Bangladesh,2026-03-22,93.13,comparison_skirts
30000283,100% LINEN RELAXED FIT SHIRT - Light beige,GENERAL,Light beige,63.93,95.64,33.16,True,3606.6,37.44,4185.23,13.83,13.83,True,26.49,100% LINEN RELAXED FIT SHIRT | Composition: 100% linen | / 100% LINEN RELAXED FIT SHIRT | 100% linen,Bangladesh,2026-03-22,96.33,comparison_knitwear
30000284,100% LINEN SHIRT - Light beige,GENERAL,Light beige,31.65,39.46,19.79,True,1625.89,17.12,2183.15,25.53,25.53,True,14.53,100% LINEN SHIRT | Shirt with a Mandarin collar and long sleeves adjustable with a button. Front button closure. Patch pocket on the chest. Made from 100% linen fabric. | Composition: 100% linen | / 100% LINEN SHIRT | 100% linen | 100% certified European grown linen,Bangladesh,3/22/26,94.97,March22_1AM
30000285,WIDE LEG RAISED TEXT PLUSH PANTS - Dark pink,GENERAL,Dark pink,21.09,27.8,24.14,True,1451.26,15.27,1487.86,2.46,2.46,True,5.82,"Composition: 96% cotton, 4% elastane | 96% cotton | 96% OCS certified organically grown cotton",Pakistan,3/22/26,95.04,comparison_shoes
30000286,PLEATED LACE DRESS ZW COLLECTION - Ecru,GENERAL,Ecru,131.32,197.4,33.48,True,5624.97,60.49,6704.21,16.1,16.1,True,70.83,20% polyester | 70% cotton | 100% polyester | 100% cotton | 100% RCS-certified recycled polyester | 20% RCS-certified recycled polyester | 70% OCS certified organically grown cotton,India,2026-03-22,92.99,comparison_shoes
30000287,POLYAMIDE BLEND STRAPPY DRESS - Raspberry,GENERAL,Raspberry,21.34,22.9,6.81,True,1743.07,18.5,1923.97,,9.4,True,2.84,nan,Bangladesh,3/22/26,94.22,March22_120AM
30000288,COMBINATION POLKA DOT DRESS - Brown,GENERAL,Brown,72.57,87.67,17.22,True,3706.08,40.38,4505.53,17.74,17.74,True,32.19,96% polyester | 100% polyester | 100% RCS-certified recycled polyester | 96% RCS-certified recycled polyester,Morocco,3/22/26,91.78,comparison_trousers
30000289,POLKA DOT HALTER SCARF DRESS - White,GENERAL,White,59.3,81.31,27.07,True,2582.27,27.98,2919.97,,11.57,True,31.32,96% polyester | 100% polyester | 100% RCS-certified recycled polyester | 96% RCS-certified recycled polyester,Morocco,3/22/26,92.29,comparison_shoes
30000290,PATCHWORK PRINT DRESS - Multicolored,GENERAL,Multicolored,95.82,128.35,25.34,True,3456.98,37.47,4053.04,14.71,14.71,True,58.35,100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-03-22,92.26,comparison_jeans
30000291,POLKA DOT MIDI DRESS - Ecru / Maroon,GENERAL,Ecru / Maroon,66.81,90.96,26.55,True,3777.38,38.81,4521.72,16.46,16.46,True,28.0,100% polyester | 100% RCS-certified recycled polyester,Cambodia,2026-03-22,97.33,comparison_jeans
30000292,EMBROIDERED PRINTED DRESS - Blue / White,GENERAL,Blue / White,52.81,69.87,,True,2647.45,29.01,3328.03,,20.45,True,23.8,"Composition: 58% cotton, 42% polyester | 58% cotton | 42% polyester | 42% RCS-certified recycled polyester | 58% OCS certified organically grown cotton",Turkey,3/22/26,91.26,comparison_dresses
30000293,NYLON PLEATED JUMPSUIT - Dark khaki,GENERAL,Dark khaki,91.62,106.65,14.09,True,3444.57,36.66,3884.64,11.33,11.33,True,54.96,nan,,2026-03-22,93.96,March22_120AM
30000294,PLAID SHIRT DRESS - Brown-Blue,GENERAL,Brown-Blue,93.75,106.89,12.29,True,4267.95,46.17,5815.6,26.61,26.61,True,47.58,"Composition: 98% cotton, 2% elastane | 98% cotton | 98% OCS certified organically grown cotton",Cambodia,3/22/26,92.44,comparison_outerwear
30000295,PLEATED MIDI DRESS - Dark fuchsia,GENERAL,Dark fuchsia,59.96,69.39,13.59,True,3928.9,41.27,4608.32,14.74,14.74,True,18.69,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,Morocco,3/22/26,95.2,comparison_bags
30000296,PUFF SLEEVE POPLIN MIDI DRESS - Navy blue,GENERAL,Navy blue,82.53,112.72,,True,4675.04,49.32,5650.86,,17.27,True,33.21,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,94.79,comparison_jeans
30000297,POPLIN MINI DRESS - White,GENERAL,White,62.7,77.89,19.5,True,2883.25,30.53,3472.2,16.96,16.96,True,32.17,100% cotton | 100% polyester | 100% OCS certified organically grown cotton | 100% RCS-certified recycled polyester,Turkey,3/22/26,94.44,comparison_shoes
